r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
1.9867999999999997,2.501243269175614,197.0,682,3210.0,5.014951607748943,0.42854755787214643
2.501243269175614,3.148891630559852,277.0,1317,6261.0,3.32253579706736,0.2597160051098355
3.148891630559852,3.9642359554566404,413.0,2588,12414.0,2.2435365781793193,0.15960400097835367
3.9642359554566404,4.9906978563568964,669.0,5143,24324.0,1.6371639682886323,0.10195864951890427
4.9906978563568964,6.282942128901679,1145.0,10139,48412.0,1.271815801684266,0.06713830499193289
6.282942128901679,7.909787955775735,1882.0,19941,95013.0,0.8828813161840479,0.04340233916596006
7.909787955775735,9.957873910303201,3172.0,39124,184764.0,0.6000354016739395,0.033334070868207076
9.957873910303201,12.53627194153681,5618.0,75672,360045.0,0.4593242293744135,0.030402588111966947
12.53627194153681,15.782296061165722,9593.0,146587,696761.0,0.2735938321816518,0.026533204837117744
15.782296061165722,19.868815077072455,17304.0,282299,1328490.0,0.17817127461304058,0.024545234887771678
19.868815077072455,25.013458817204786,30201.0,535204,2499332.0,0.06753985953915252,0.02224041374039901
25.013458817204786,31.49020812630102,54174.0,988260,4620607.0,0.034184474689766944,0.021545509889370148
31.49020812630102,39.643985867148025,93637.0,1777783,8313007.0,-0.011631424014431348,0.020591011999699347
39.643985867148025,49.90902597820472,158682.0,3058293,14416826.0,-0.020141424247214226,0.020413720328183036
49.90902597820472,62.831998841904316,259975.0,4959689,23578471.0,-0.0003650225743099246,0.020825728696368544
62.831998841904316,79.10112451789968,384312.0,7285248,35119782.0,0.020406809644650005,0.021258475200930205
79.10112451789968,99.5828242825744,449991.0,8802353,44042683.0,0.023605711570841282,0.021325118991059194
99.5828242825744,125.36786237280404,386221.0,7985507,41002361.0,-0.005171647540360284,0.020725590676242495
125.36786237280404,157.8294352380265,313831.0,6539696,33648938.0,-0.010396145155404898,0.020616746975929065
157.8294352380265,198.69630187583152,236754.0,5041701,25982558.0,-0.028773592764567854,0.020233883484071503
198.69630187583152,250.14484984749842,150710.0,3261051,17136621.0,-0.023084127706842362,0.02035241400610745
250.14484984749842,314.9149999999999,62057.0,1528964,8400409.0,-0.08100108375747075,0.019145810755052693
