r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
1.9867999999999997,2.501243269175614,1168.0,2114,5250.0,4.549056692118736,0.1623669902754856
2.501243269175614,3.148891630559852,1843.0,4101,10453.0,3.446579591374425,0.10357701783276747
3.148891630559852,3.9642359554566404,2864.0,8443,20772.0,2.4149611435036245,0.06381154497597222
3.9642359554566404,4.9906978563568964,4470.0,16572,40807.0,1.7082264830565692,0.04050710624409573
4.9906978563568964,6.282942128901679,7239.0,32484,80652.0,1.2302822973756977,0.02621323065266501
6.282942128901679,7.909787955775735,11906.0,64570,158066.0,0.8407644362572478,0.018407644362572476
7.909787955775735,9.957873910303201,20896.0,127319,308733.0,0.6302939046995881,0.016302939046995882
9.957873910303201,12.53627194153681,36375.0,247025,601382.0,0.45849303733022867,0.014584930373302288
12.53627194153681,15.782296061165722,63178.0,478347,1158929.0,0.2992575070059198,0.012992575070059197
15.782296061165722,19.868815077072455,113028.0,925005,2218887.0,0.18923026684453106,0.011892302668445312
19.868815077072455,25.013458817204786,197926.0,1760767,4188192.0,0.07952810384269833,0.010795281038426982
25.013458817204786,31.49020812630102,352854.0,3286709,7775053.0,0.02107927103234641,0.010210792710323465
31.49020812630102,39.643985867148025,610415.0,5936161,14085700.0,-0.023634993774167376,0.009763650062258327
39.643985867148025,49.90902597820472,1040753.0,10302556,24672185.0,-0.033181415842519706,0.009668185841574804
49.90902597820472,62.831998841904316,1740562.0,17025219,41078928.0,-0.012851674365815767,0.009871483256341842
62.831998841904316,79.10112451789968,2652957.0,25691192,63159792.0,0.01639702302763211,0.01016397023027632
79.10112451789968,99.5828242825744,3286930.0,33101383,84065071.0,0.008818057808477376,0.010088180578084773
99.5828242825744,125.36786237280404,3455068.0,35126407,89315019.0,0.0007849460098386638,0.010007849460098386
125.36786237280404,157.8294352380265,3601285.0,36296099,91724551.0,0.0031290848208026414,0.010031290848208025
157.8294352380265,198.69630187583152,3802347.0,38746089,98236629.0,-0.004312657517538848,0.009956873424824611
198.69630187583152,250.14484984749842,4113073.0,41967898,106144744.0,-0.008059723065544554,0.009919402769344554
250.14484984749842,314.9149999999999,4511043.0,45652406,114999424.0,-0.004112566434255904,0.00995887433565744
