r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
1.9867999999999997,2.501243269175614,91.0,87,214.0,9.602686570781971,1.1114635560665855
2.501243269175614,3.148891630559852,131.0,171,403.0,7.008503342291402,0.6997061857943478
3.148891630559852,3.9642359554566404,194.0,358,825.0,4.711717058354675,0.4100773861761846
3.9642359554566404,4.9906978563568964,295.0,740,1617.0,3.2748265242478025,0.24889002276488897
4.9906978563568964,6.282942128901679,483.0,1310,3200.0,2.7283150131978653,0.1696442071328708
6.282942128901679,7.909787955775735,746.0,2572,6384.0,1.9083555871516316,0.10648246354202509
7.909787955775735,9.957873910303201,1139.0,5062,12356.0,1.2573027540409831,0.06688487956546887
9.957873910303201,12.53627194153681,1871.0,9958,23810.0,0.8743897219638298,0.04333342341822976
12.53627194153681,15.782296061165722,3075.0,19307,45551.0,0.5693027008939415,0.03547409374526773
15.782296061165722,19.868815077072455,4941.0,37367,87002.0,0.2731157386480088,0.02877878629511609
19.868815077072455,25.013458817204786,8913.0,70802,165696.0,0.20904737479780033,0.027330520677505445
25.013458817204786,31.49020812630102,15166.0,132156,307046.0,0.0835008483006943,0.024492540950704432
31.49020812630102,39.643985867148025,24366.0,242727,556535.0,-0.08548757714702485,0.020672556926728224
39.643985867148025,49.90902597820472,42691.0,421629,973241.0,-0.06881855584138438,0.021049360219108536
49.90902597820472,62.831998841904316,70171.0,690848,1617248.0,-0.050484830598552,0.02146379415055703
62.831998841904316,79.10112451789968,107545.0,1025192,2481476.0,0.018442451627417446,0.023021895637222234
79.10112451789968,99.5828242825744,128964.0,1288919,3277557.0,0.018013194014021235,0.023012192267177805
99.5828242825744,125.36786237280404,130760.0,1336855,3416424.0,0.0009276157689556672,0.022625972703538298
125.36786237280404,157.8294352380265,133381.0,1349766,3412795.0,0.00015926116561664646,0.02260860404469834
157.8294352380265,198.69630187583152,137276.0,1397331,3558840.0,0.0017428872734779235,0.022644401919114612
198.69630187583152,250.14484984749842,142164.0,1473141,3775277.0,-0.009038178030771013,0.022400695895376223
250.14484984749842,314.9149999999999,160232.0,1636338,4154480.0,-0.0045578483588237595,0.022501973765287377
