r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
1.9867999999999997,2.501243269175614,9.0,0,2.0,113.8,38.266666666666666
2.501243269175614,3.148891630559852,14.0,7,12.0,27.329715762273906,7.571435017651309
3.148891630559852,3.9642359554566404,17.0,5,24.0,17.714581026208933,4.538952606484681
3.9642359554566404,4.9906978563568964,15.0,16,37.0,9.001436652599445,2.58235983957774
4.9906978563568964,6.282942128901679,15.0,41,78.0,3.1940540080074964,1.0829000884071667
6.282942128901679,7.909787955775735,14.0,71,162.0,0.9763531711852126,0.5282026029885182
7.909787955775735,9.957873910303201,31.0,145,287.0,1.1830954503185276,0.3920955177077373
9.957873910303201,12.53627194153681,50.0,293,606.0,0.6523213783172335,0.2336735302615237
12.53627194153681,15.782296061165722,60.0,512,1141.0,0.07598685072545208,0.13890930511992808
15.782296061165722,19.868815077072455,173.0,1008,2261.0,0.6903503629113824,0.12851495829346612
19.868815077072455,25.013458817204786,258.0,1805,4379.0,0.41726345689446515,0.08823496877169094
25.013458817204786,31.49020812630102,386.0,3471,8196.0,0.06445398911604772,0.061354107941353785
31.49020812630102,39.643985867148025,582.0,6541,14692.0,-0.23158651667506347,0.044290616862322635
39.643985867148025,49.90902597820472,1033.0,11006,25734.0,-0.13078295442916665,0.050100837597221365
49.90902597820472,62.831998841904316,1645.0,18012,42559.0,-0.14583267468154518,0.049233386142961334
62.831998841904316,79.10112451789968,2777.0,26135,64070.0,0.048259100606496776,0.06042065008608443
79.10112451789968,99.5828242825744,3295.0,32448,82645.0,0.037600185505698734,0.059806280433362134
99.5828242825744,125.36786237280404,3410.0,33847,85431.0,0.020903206544658447,0.05884388256558685
125.36786237280404,157.8294352380265,3287.0,33371,83999.0,-0.004178615900571561,0.057398190353987896
157.8294352380265,198.69630187583152,3338.0,33876,86604.0,0.011651634841712595,0.05831063083775869
198.69630187583152,250.14484984749842,3529.0,36522,92892.0,-0.012233537712187914,0.05693391237923064
250.14484984749842,314.9149999999999,3876.0,40161,102975.0,-0.005226266092066712,0.05733780480083952
