r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
62.51,63.01,9739.0,186889,925953.0,0.033703912519020905,0.015696450290046245
63.01,63.51,9624.0,188201,933084.0,0.014700878408978407,0.015407895534031577
63.51,64.01,9542.0,189434,938412.0,-0.0015838067951553273,0.015160618002525637
64.01,64.51,9528.0,190742,947829.0,-0.006909740366352723,0.015079745471681994
64.51,65.01,9633.0,192139,953176.0,-0.004899148490516507,0.015110275640960088
65.01,65.51,9859.0,192853,958861.0,0.01718716772059905,0.015445649010741774
65.51,66.01,9746.0,194952,966738.0,-0.008207763299741207,0.015060035424924387
66.01,66.51,9683.0,196533,971736.0,-0.025776239427162007,0.014793263955003255
66.51,67.01,9996.0,195941,978186.0,0.019044088215676783,0.015473845731186152
67.01,67.51,10081.0,197524,984101.0,0.017493925697748935,0.015450307028652991
67.51,68.01,9972.0,198678,990602.0,0.0012868875711444972,0.015204208542208063
68.01,68.51,10285.0,199445,996081.0,0.030510035853837776,0.015647952334586816
68.51,69.01,10219.0,201075,1000979.0,0.012375357458006699,0.015372583271435574
69.01,69.51,10208.0,201919,1005374.0,0.007203726390865862,0.015294053772823137
69.51,70.01,10284.0,202725,1011930.0,0.013182930192813469,0.015384845994962083
70.01,70.51,9976.0,203579,1015528.0,-0.022065362578490788,0.0148496123863889
70.51,71.01,10223.0,204405,1021369.0,-0.00011913052908401296,0.015182858624741504
71.01,71.51,10455.0,204413,1028883.0,0.02966045810202731,0.01563505177884032
71.51,72.01,10305.0,206128,1032618.0,0.002033107189091649,0.015215539639049924
72.01,72.51,10242.0,207902,1034459.0,-0.019430905950777226,0.014889615734540517
72.51,73.01,10614.0,207763,1040558.0,0.02363752314957428,0.01554359551371796
73.01,73.51,10582.0,209351,1046377.0,0.010832535270318919,0.015349156029377054
73.51,74.01,10431.0,208557,1047574.0,0.005124791621021098,0.015262485839417913
74.01,74.51,10486.0,210167,1052656.0,-0.00014049101784988603,0.0151825342728202
74.51,75.01,10684.0,210434,1057891.0,0.021005266732588266,0.01550362557503485
75.01,75.51,10649.0,211544,1061297.0,0.01038993994166896,0.015342435366438058
75.51,76.01,10764.0,210718,1063430.0,0.030958322248443606,0.01565475941447054
76.01,76.51,10630.0,212339,1067733.0,0.007129686002037036,0.015292929494131111
76.51,77.01,10763.0,213467,1069974.0,0.011099916185334471,0.015353216119689397
77.01,77.51,10767.0,213070,1073852.0,0.018740583626410193,0.015469237114888458
77.51,78.01,10629.0,214497,1073293.0,-0.007926001710132137,0.01506431388100004
78.01,78.51,10936.0,214566,1079303.0,0.02549744232028837,0.01557183776805506
78.51,79.01,10713.0,215273,1081460.0,0.0002792524129299254,0.015188907937286415
79.01,79.51,10721.0,216419,1085947.0,-0.005405944669399068,0.015102580109451815
79.51,80.01,10880.0,216849,1086434.0,0.005724995745465019,0.015271599739529075
80.01,80.51,10839.0,216846,1088100.0,0.003506091647133563,0.015237906418399078
80.51,81.01,10795.0,215992,1091277.0,0.010199855881510107,0.015339549003171868
81.01,81.51,10987.0,216573,1093302.0,0.024284220947394467,0.01555341540480402
81.51,82.01,10887.0,216187,1093361.0,0.018719181206259903,0.01546891212625302
82.01,82.51,11034.0,216996,1096792.0,0.027818456386070004,0.015607081595097622
82.51,83.01,10875.0,217363,1096584.0,0.009784790550056727,0.015333246374088843
83.01,83.51,11014.0,217229,1099358.0,0.026148624025304983,0.015581725745781367
83.51,84.01,10749.0,217998,1099670.0,-0.004671059625649348,0.015113739094552303
84.01,84.51,10875.0,217343,1100479.0,0.013471261286276974,0.015389224206769947
84.51,85.01,11243.0,217799,1103120.0,0.04506634243531748,0.015868985011251533
85.01,85.51,10748.0,218058,1101623.0,-0.003525372165021417,0.01513113597779506
85.51,86.01,10795.0,217336,1103420.0,0.008912452210795974,0.015320000206387937
86.01,86.51,10746.0,218255,1102102.0,-0.0050581771472688105,0.015107860843671257
86.51,87.01,10801.0,217352,1103194.0,0.009108376447268493,0.015322975250790075
87.01,87.51,10808.0,218554,1102287.0,-0.001976138073228997,0.015154660582485978
87.51,88.01,10599.0,217388,1103365.0,-0.009375753497157661,0.01504229988203732
88.01,88.51,10736.0,218148,1100787.0,-0.006195439613991156,0.015090591891160337
88.51,89.01,10667.0,217444,1100749.0,-0.006104437892857979,0.015091973722045154
89.01,89.51,10805.0,217544,1100862.0,0.005628710539950648,0.015270137680690252
89.51,90.01,10827.0,217569,1096256.0,0.0032299900286529314,0.015233713907103534
90.01,90.51,10754.0,216496,1098239.0,0.008151352593932317,0.015308443161708905
90.51,91.01,10797.0,215823,1095961.0,0.016154653927186697,0.015429970632014746
91.01,91.51,10629.0,216023,1093235.0,-0.003498397231474665,0.01513154558319402
91.51,92.01,10626.0,215351,1093981.0,0.0030541778033264496,0.015231044256905059
92.01,92.51,10436.0,214762,1089126.0,-0.013430830819977646,0.014980724880870083
92.51,93.01,10479.0,214974,1088243.0,-0.012249034120364675,0.014998670070903474
93.01,93.51,10734.0,214068,1084884.0,0.01647748363720883,0.015434872693847098
93.51,94.01,10470.0,214215,1081868.0,-0.012030383976723976,0.015001990200651466
94.01,94.51,10640.0,213829,1079999.0,0.005536257111387665,0.015268733806110688
94.51,95.01,10513.0,213254,1078470.0,-0.002320524916032828,0.01514943118275831
95.01,95.51,10484.0,212109,1074580.0,0.0020068469068459235,0.01521514088539341
95.51,96.01,10472.0,212078,1073015.0,-0.00027841053119510097,0.015180440010856949
96.01,96.51,10386.0,211323,1069434.0,-0.004611502734108338,0.015114643446152584
96.51,97.01,10398.0,210168,1065676.0,0.0038100557293424503,0.015242522011944351
97.01,97.51,10171.0,209782,1060745.0,-0.018586480038141683,0.014902438061321705
97.51,98.01,10532.0,209409,1057379.0,0.01584662766044322,0.015425293355547653
98.01,98.51,10295.0,208128,1052511.0,0.0009431508678476444,0.015198989014632692
98.51,99.01,10322.0,206802,1048503.0,0.012346108066574336,0.015372139129149691
99.01,99.51,10326.0,206443,1043390.0,0.011330309468027601,0.015356714565100271
