r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
12.51,13.01,54677.0,980581,4859387.0,0.10730253442474523,0.005536512672123726
13.01,13.51,58597.0,1057261,5216956.0,0.09664721689643581,0.005483236084482179
13.51,14.01,62826.0,1130178,5585988.0,0.10149997036944074,0.005507499851847204
14.01,14.51,66630.0,1207013,5966550.0,0.0937895595567004,0.0054689477977835025
14.51,15.01,70800.0,1285240,6358901.0,0.09226318116646257,0.005461315905832312
15.01,15.51,74690.0,1369106,6757563.0,0.07927492268313568,0.005396374613415678
15.51,16.01,79637.0,1450872,7171202.0,0.0873490189691622,0.005436745094845811
16.01,16.51,82885.0,1537620,7586936.0,0.06583170550172004,0.005329158527508601
16.51,17.01,88385.0,1626970,8017160.0,0.07311810484907143,0.005365590524245357
17.01,17.51,92413.0,1713071,8454227.0,0.0668384893407003,0.005334192446703502
17.51,18.01,97336.0,1804997,8901059.0,0.06571725189107118,0.005328586259455355
18.01,18.51,102300.0,1899566,9353240.0,0.06285069878507545,0.005314253493925377
18.51,19.01,107319.0,1991432,9814566.0,0.06443863738721042,0.005322193186936052
19.01,19.51,112595.0,2089154,10283519.0,0.0633814722308216,0.005316907361154108
19.51,20.01,116554.0,2184640,10762483.0,0.053128991614326104,0.005265644958071631
20.01,20.51,121991.0,2287029,11251839.0,0.05163428505661748,0.005258171425283087
20.51,21.01,127257.0,2385964,11741986.0,0.05181338016485332,0.0052590669008242665
21.01,21.51,131876.0,2485344,12244042.0,0.0472524401678964,0.005236262200839482
21.51,22.01,136397.0,2591907,12753323.0,0.03719224382519928,0.005185961219125996
22.01,22.51,142941.0,2696091,13267044.0,0.045271804899843095,0.005226359024499215
22.51,23.01,148364.0,2803305,13787423.0,0.04287798452043468,0.005214389922602174
23.01,23.51,153318.0,2913502,14313756.0,0.03569669705661826,0.005178483485283091
23.51,24.01,159019.0,3022937,14845829.0,0.03494532876002029,0.005174726643800102
24.01,24.51,164838.0,3130560,15387350.0,0.03678340706959738,0.005183917035347987
24.51,25.01,169229.0,3245146,15929671.0,0.025209114702957072,0.005126045573514786
25.01,25.51,175166.0,3358446,16485181.0,0.025343919154016716,0.005126719595770084
25.51,26.01,180925.0,3471735,17036482.0,0.02419078567994754,0.005120953928399737
26.01,26.51,187166.0,3583500,17603210.0,0.027570012601585328,0.005137850063007927
26.51,27.01,193306.0,3703684,18170143.0,0.025560092811252686,0.005127800464056264
27.01,27.51,199118.0,3823254,18748834.0,0.022862094146797095,0.005114310470733986
27.51,28.01,204636.0,3933313,19311608.0,0.022920762234613604,0.0051146038111730685
28.01,28.51,210970.0,4061052,19894734.0,0.019190516478750693,0.005095952582393754
28.51,29.01,216813.0,4179711,20478216.0,0.017726072145202266,0.005088630360726011
29.01,29.51,222468.0,4302041,21073443.0,0.014256859524052822,0.005071284297620264
29.51,30.01,228889.0,4421359,21658443.0,0.015438715843993598,0.005077193579219969
30.01,30.51,235168.0,4546144,22250385.0,0.013769999702410836,0.005068849998512054
30.51,31.01,241683.0,4670903,22853455.0,0.013712831294874652,0.005068564156474374
31.01,31.51,247936.0,4796712,23456551.0,0.012095076882647908,0.00506047538441324
31.51,32.01,252791.0,4918067,24059067.0,0.006575015799442617,0.005032875078997213
32.01,32.51,259398.0,5048280,24661119.0,0.004818470203704196,0.005024092351018521
32.51,33.01,266044.0,5174985,25275653.0,0.005180122887046759,0.005025900614435233
33.01,33.51,272526.0,5302112,25892855.0,0.004830705290319193,0.005024153526451596
33.51,34.01,278171.0,5429939,26511618.0,0.001134960864044934,0.005005674804320225
34.01,34.51,285271.0,5555174,27124356.0,0.0037050374632631843,0.005018525187316316
34.51,35.01,291346.0,5686190,27744276.0,0.0006406258227328275,0.005003203129113664
35.01,35.51,297617.0,5811042,28360960.0,0.00046031343936798813,0.00500230156719684
35.51,36.01,304172.0,5938931,28984458.0,0.00045475673152501516,0.005002273783657625
36.01,36.51,311529.0,6070143,29602624.0,0.001856143271249968,0.00500928071635625
36.51,37.01,316900.0,6198350,30233461.0,-0.0019571361156410817,0.004990214319421794
37.01,37.51,322887.0,6326941,30849405.0,-0.004227644343939633,0.0049788617782803015
37.51,38.01,329847.0,6455597,31474497.0,-0.00304594020265509,0.004984770298986725
38.01,38.51,336007.0,6587938,32096213.0,-0.005656314248012135,0.004971718428759939
38.51,39.01,341740.0,6708108,32730631.0,-0.005362327511395883,0.004973188362443021
39.01,39.51,347990.0,6837991,33351601.0,-0.006846899288285288,0.004965765503558574
39.51,40.01,354583.0,6971840,33996717.0,-0.00771871214224025,0.004961406439288799
40.01,40.51,361919.0,7095968,34617622.0,-0.004308969076256836,0.004978455154618716
40.51,41.01,366042.0,7219751,35240098.0,-0.009994520762530844,0.004950027396187346
41.01,41.51,373148.0,7349125,35855681.0,-0.008917573421207638,0.004955412132893962
41.51,42.01,380400.0,7475003,36489080.0,-0.006026657935112728,0.004969866710324436
42.01,42.51,385407.0,7602960,37115724.0,-0.010025905424081447,0.0049498704728795926
42.51,43.01,392351.0,7718949,37732006.0,-0.005865265007503382,0.004970673674962483
43.01,43.51,398303.0,7851470,38363524.0,-0.008335613513891253,0.004958321932430544
43.51,44.01,404369.0,7975095,38988193.0,-0.008329387556603824,0.004958353062216981
44.01,44.51,410682.0,8101266,39586433.0,-0.009015725431704131,0.004954921372841479
44.51,45.01,417921.0,8224948,40212894.0,-0.006051293660718665,0.004969743531696407
45.01,45.51,424173.0,8342695,40825251.0,-0.0044883011133155315,0.004977558494433422
45.51,46.01,429126.0,8474964,41448618.0,-0.009342761880771383,0.0049532861905961425
46.01,46.51,435846.0,8592858,42069802.0,-0.006488799270627687,0.004967556003646861
46.51,47.01,441220.0,8712247,42662521.0,-0.007893073735744332,0.004960534631321278
47.01,47.51,447851.0,8838467,43266706.0,-0.007664908633967726,0.004961675456830161
47.51,48.01,454169.0,8961895,43882895.0,-0.007244486646273952,0.00496377756676863
48.01,48.51,461140.0,9082605,44479265.0,-0.005205129714603715,0.004973974351426981
48.51,49.01,465631.0,9194966,45069075.0,-0.007016062120369918,0.0049649196893981505
49.01,49.51,473658.0,9320017,45670519.0,-0.0035592379064287036,0.004982203810467856
49.51,50.01,478697.0,9435194,46262309.0,-0.004725618536952191,0.004976371907315239
50.01,50.51,483879.0,9555148,46853763.0,-0.0065840894429572,0.004967079552785214
50.51,51.01,490211.0,9673981,47440461.0,-0.005836877262848282,0.004970815613685758
51.01,51.51,495504.0,9792329,48027684.0,-0.007159335018157533,0.004964203324909212
51.51,52.01,501630.0,9900390,48610746.0,-0.004706321407464326,0.004976468392962678
52.01,52.51,508613.0,10016585,49168405.0,-0.0027405846806460824,0.0049862970765967695
52.51,53.01,513874.0,10133704,49749836.0,-0.0039878405226073015,0.0049800607973869634
53.01,53.51,519019.0,10243152,50308029.0,-0.004376380940196439,0.004978118095299018
53.51,54.01,524845.0,10355568,50870279.0,-0.003920976726444481,0.004980395116367778
54.01,54.51,531670.0,10463744,51432438.0,-0.0007105266717634729,0.004996447366641182
54.51,55.01,536616.0,10575623,51972671.0,-0.0023182797982344953,0.0049884086010088275
55.01,55.51,542008.0,10688476,52528739.0,-0.0029266691441288202,0.004985366654279355
55.51,56.01,547343.0,10787741,53065434.0,-0.0014354872502537854,0.004992822563748731
56.01,56.51,552956.0,10907689,53606957.0,-0.003223763021475836,0.004983881184892621
56.51,57.01,559107.0,11002792,54135917.0,0.00037369076061915765,0.005001868453803095
57.01,57.51,561639.0,11107335,54675523.0,-0.004250267478593985,0.00497874866260703
57.51,58.01,566532.0,11213096,55187618.0,-0.005229197312552637,0.004973854013437236
58.01,58.51,573323.0,11317016,55707783.0,-0.0023067524622144824,0.004988466237688928
58.51,59.01,579526.0,11421023,56224620.0,-0.000558838962821854,0.004997205805185891
59.01,59.51,581761.0,11517438,56707832.0,-0.005093671524510438,0.004974531642377448
59.51,60.01,586512.0,11610730,57220018.0,-0.004097727595224943,0.004979511362023875
60.01,60.51,592551.0,11709648,57717267.0,-0.002122189633791359,0.004989389051831043
60.51,61.01,596249.0,11800168,58187094.0,-0.0032318060429372087,0.004983840969785314
61.01,61.51,600556.0,11896518,58685979.0,-0.0037820328816170236,0.004981089835591914
61.51,62.01,606257.0,11985978,59165879.0,-0.0011245880112283994,0.004994377059943858
62.01,62.51,610183.0,12070608,59615570.0,-0.0011831689058135594,0.004994084155470932
62.51,63.01,614470.0,12159657,60082339.0,-0.0010909098680430907,0.004994545450659785
63.01,63.51,618405.0,12239414,60530989.0,-0.00034616266742074466,0.004998269186662897
63.51,64.01,622246.0,12324778,60989651.0,-0.0005217408449801336,0.004997391295775099
64.01,64.51,624602.0,12407486,61435037.0,-0.0028958625550312353,0.004985520687224843
64.51,65.01,628904.0,12483595,61873528.0,-0.0011361052621449792,0.004994319473689275
65.01,65.51,633499.0,12566060,62282979.0,-0.0004171515321191256,0.004997914242339405
65.51,66.01,637918.0,12645917,62711954.0,0.0007388623117817721,0.005003694311558908
66.01,66.51,640948.0,12717495,63110326.0,0.0005060361505535487,0.005002530180752768
66.51,67.01,643454.0,12783783,63511193.0,0.0003232564419029952,0.005001616282209515
67.01,67.51,648343.0,12861072,63932293.0,0.002465942133816706,0.005012329710669084
67.51,68.01,650836.0,12928736,64290829.0,0.0013821043746448432,0.005006910521873225
68.01,68.51,654937.0,12998590,64669641.0,0.002771619063744589,0.005013858095318723
68.51,69.01,656970.0,13060317,65046158.0,0.0021798785929906055,0.005010899392964952
69.01,69.51,660009.0,13114469,65407007.0,0.004052011111002757,0.005020260055555014
69.51,70.01,663479.0,13181726,65773555.0,0.004652590364343809,0.005023262951821718
70.01,70.51,663589.0,13246268,66120191.0,0.0002757897247727203,0.005001378948623863
70.51,71.01,668380.0,13300136,66440373.0,0.0041969872143449395,0.005020984936071725
71.01,71.51,672096.0,13357337,66798350.0,0.006533487537212197,0.005032667437686061
71.51,72.01,672580.0,13414184,67095264.0,0.0031786550155547856,0.005015893275077774
72.01,72.51,676041.0,13460132,67415032.0,0.006225164049143531,0.005031125820245718
72.51,73.01,678997.0,13515752,67698928.0,0.006543289359685716,0.0050327164467984286
73.01,73.51,682400.0,13573995,68025685.0,0.007756037859243249,0.0050387801892962155
73.51,74.01,683067.0,13618801,68293915.0,0.00606909721310432,0.0050303454860655215
74.01,74.51,687251.0,13671869,68581578.0,0.008601087454328358,0.005043005437271641
74.51,75.01,688182.0,13719150,68859887.0,0.00709380233170015,0.005035469011658501
75.01,75.51,690737.0,13760159,69106192.0,0.008395777343366538,0.005041978886716833
75.51,76.01,693155.0,13814618,69356608.0,0.007610421247690447,0.005038052106238452
76.01,76.51,695103.0,13842329,69598922.0,0.009882941564461603,0.005049414707822308
76.51,77.01,696603.0,13888347,69845674.0,0.008939975360677237,0.005044699876803386
77.01,77.51,699105.0,13926556,70054308.0,0.010008937487122668,0.005050044687435613
77.51,78.01,700789.0,13966369,70277513.0,0.00988437046563346,0.005049421852328167
78.01,78.51,701697.0,13996542,70467412.0,0.009559323269477242,0.0050477966163473866
78.51,79.01,702941.0,14026948,70673788.0,0.009909477761280162,0.005049547388806402
79.01,79.51,704194.0,14053266,70827930.0,0.010117559665542914,0.005050587798327715
79.51,80.01,705164.0,14093032,71019641.0,0.008556224389622964,0.0050427811219481145
80.01,80.51,707579.0,14109712,71192636.0,0.012014737526396814,0.005060073687631984
80.51,81.01,707348.0,14139099,71330160.0,0.009475866173079044,0.005047379330865394
81.01,81.51,708452.0,14162103,71469022.0,0.009726453363618343,0.005048632266818092
81.51,82.01,708996.0,14176939,71620457.0,0.01050840410522689,0.005052542020526134
82.01,82.51,707861.0,14188232,71742708.0,0.009038346208902186,0.005045191731044511
82.51,83.01,708355.0,14214529,71851865.0,0.007571469464584747,0.005037857347322924
83.01,83.51,709610.0,14230852,71939708.0,0.008258866351202881,0.005041294331756014
83.51,84.01,709187.0,14241873,72028386.0,0.007362482861517424,0.005036812414307587
84.01,84.51,709172.0,14248677,72101821.0,0.007409006962763579,0.005037045034813817
84.51,85.01,709374.0,14258367,72183986.0,0.007476292464346504,0.005037381462321733
85.01,85.51,709754.0,14263548,72212202.0,0.007672880202776052,0.005038364401013881
85.51,86.01,709526.0,14268254,72281010.0,0.007651016217978143,0.005038255081089891
86.01,86.51,708502.0,14265390,72313003.0,0.007070012071055035,0.005035350060355275
86.51,87.01,708179.0,14266488,72334974.0,0.006773267172060694,0.005033866335860303
87.01,87.51,707235.0,14270779,72354702.0,0.00514631499702617,0.005025731574985131
87.51,88.01,708238.0,14259379,72356568.0,0.008133719938380381,0.005040668599691902
88.01,88.51,705755.0,14256997,72340246.0,0.004806735290542322,0.005024033676452711
88.51,89.01,704933.0,14248498,72324232.0,0.0046249278022540054,0.0050231246390112705
89.01,89.51,705487.0,14242668,72295310.0,0.00579945576185558,0.005028997278809277
89.51,90.01,705404.0,14229571,72257017.0,0.006970256438277299,0.005034851282191386
90.01,90.51,702802.0,14208940,72186399.0,0.005252174547917341,0.005026260872739587
90.51,91.01,701115.0,14201965,72124846.0,0.0030312521889294657,0.005015156260944648
91.01,91.51,700279.0,14182776,72061865.0,0.003662620118722775,0.005018313100593614
91.51,92.01,699633.0,14159616,71952617.0,0.0044707922716048145,0.005022353961358024
92.01,92.51,696172.0,14134634,71862101.0,0.0018769391672900273,0.00500938469583645
92.51,93.01,695270.0,14119175,71748535.0,0.001194482590967541,0.005005972412954838
93.01,93.51,695407.0,14094563,71624449.0,0.003091626840195817,0.00501545813420098
93.51,94.01,691253.0,14063311,71484300.0,-0.00030220704533795,0.0049984889647733104
94.01,94.51,691016.0,14027508,71340761.0,0.002371526602731701,0.005011857633013659
94.51,95.01,689128.0,14008773,71166866.0,-8.660215430288028e-05,0.004999566989228485
95.01,95.51,690026.0,13967777,71021978.0,0.004909885665813525,0.005024549428329068
95.51,96.01,685930.0,13940607,70815204.0,5.685073306458911e-05,0.005000284253665322
96.01,96.51,684837.0,13909512,70623386.0,0.00019617665418984753,0.005000980883270949
96.51,97.01,683953.0,13862416,70423851.0,0.00279559396891415,0.005013977969844571
97.01,97.51,680687.0,13826684,70173930.0,-0.0003182485128082749,0.004998408757435959
97.51,98.01,678066.0,13775706,69984039.0,0.0005065309147440898,0.00500253265457372
98.01,98.51,676005.0,13739802,69721593.0,-0.0010622599468398664,0.004994688700265801
98.51,99.01,674413.0,13683836,69471758.0,0.0011019954768768997,0.005005509977384384
99.01,99.51,672159.0,13650371,69205732.0,-0.0011592153257639426,0.004994203923371181
